,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
23,30,0.18409059930795774,0.18409058451652527,0.24168830237737515,0.24168828129768372,100,0.0,30,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
24,100,0.011719376184128565,0.011719375848770142,0.04269106774988425,0.04269106686115265,20,0.0,100,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
25,100,0.048964444811240564,0.04896444454789162,1.74420514711883,1.7442049980163574,20,0.2,100,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
26,50,0.0006139537124183123,0.0006139536271803081,0.011817981968860983,0.011817983351647854,10,0.0,50,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
27,10,0.10632281934236217,0.10632278025150299,22.764911527222978,22.764909744262695,10,0.0,10,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
28,10,1.266620595474482,1.266620397567749,3.4223692358993905,3.4223692417144775,100,0.0,10,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
29,100,0.00017499703366697912,0.00017499702516943216,0.001265238174066947,0.0012652381556108594,50,0.0,100,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,10,0.08809879056791142,0.08809878677129745,0.2511017068130214,0.25110170245170593,100,0.2,10,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
31,100,0.005979966048551765,0.005979965440928936,5.237247943878174,5.237247943878174,300,0.0,100,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
32,30,0.006474692515057782,0.00647469237446785,0.11512537459592993,0.1151253804564476,50,0.2,30,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
33,100,0.0003237566358697174,0.0003237565979361534,0.0013887091577422192,0.0013887090608477592,50,0.0,100,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
34,100,2.017613908503649,2.0176138877868652,0.953521192073822,0.953521192073822,300,0.0,100,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
35,100,0.2374556385726834,0.23745565116405487,29.58537748542319,29.585378646850586,10,0.2,100,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
36,10,0.057462811700462066,0.05746281147003174,0.8095132883002119,0.80951327085495,100,0.0,10,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
37,10,8.309701619337865,8.309701919555664,215.9171142578125,215.9171142578125,300,0.0,10,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
38,50,0.34755248858405496,0.34755247831344604,122.71968078613281,122.71968078613281,300,0.2,50,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
39,100,0.025723430764585713,0.02572343684732914,0.26888850022379945,0.2688885033130646,20,0.0,100,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
